Crime_id,Zona,Periculosidade,Viaturas_Apoio_Forca_Tatica,Patrulhamento,Policiamento_Ostensivo,Apoio_GCM,Arma_Fogo,Qtde_Vitimas,Possui_DP,Tipo_Policiamento,Area_Residencial,Ocorrencia_Atendida_15_Minutos,Pericia,Possui_UPP,Iluminacao
crime_688,Zona_Sul,Neutro,1,Sim,Sim,Nao,Sim,1,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_689,Zona_Sul,Medio,3,Sim,Sim,Sim,Sim,4,Sim,Policiamento_via_Companhia,Sim,Sim,Sim,Nao,Sim
crime_690,Zona_Sul,Altissimo,4,Sim,Sim,Nao,Nao,4,Sim,Policiamento_via_Companhia,Sim,Sim,Nao,Sim,Sim
crime_691,Zona_Sul,Altissimo,4,Sim,Sim,Nao,Nao,4,Nao,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_692,Zona_Sul,Altissimo,2,Sim,Sim,Nao,Sim,2,Sim,Patrulhamento_Batalhoes_Diversos,Nao,Sim,Sim,Sim,Sim
crime_693,Zona_Sul,Altissimo,5+,Sim,Sim,Nao,Sim,5+,Sim,Batalhao_Dedicado,Nao,Sim,Nao,Sim,Sim
crime_694,Zona_Sul,Altissimo,3,Sim,Nao,Nao,Sim,3,Sim,Batalhao_Dedicado,Nao,Nao,Nao,Sim,Sim
crime_695,Zona_Sul,Altissimo,3,Sim,Sim,Nao,Sim,3,Nao,Patrulhamento_Batalhoes_Diversos,Nao,Sim,Nao,Nao,Sim
crime_696,Zona_Sul,Altissimo,2,Nao,Sim,Nao,Sim,2,Nao,Patrulhamento_Batalhoes_Diversos,Nao,Sim,Nao,Nao,Sim
crime_697,Zona_Sul,Altissimo,0,Sim,Sim,Nao,Sim,0,Sim,Patrulhamento_Batalhoes_Diversos,Nao,Sim,Nao,Nao,Sim
crime_698,Zona_Sul,Altissimo,3,Sim,Nao,Nao,Sim,3,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Nao,Sim,Nao,Sim
crime_699,Zona_Sul,Altissimo,3,Sim,Nao,Nao,Sim,3,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Sim,Sim
crime_700,Zona_Sul,Altissimo,3,Sim,Sim,Sim,Nao,3,Nao,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_701,Zona_Sul,Altissimo,5+,Sim,Sim,Nao,Nao,5+,DP_12_Horas,Policia_Comunitaria_Escolar,Nao,Nao,Sim,Nao,Nao
crime_702,Zona_Sul,Baixissimo,5+,Nao,Nao,Nao,Sim,Sim,DP_12_Horas,Nao,Nao,Nao,Sim,Nao,Nao
crime_703,Zona_Sul,Baixo,5+,Nao,Nao,Nao,Sim,Sim,DP_12_Horas,Sim,Nao,Nao,Nao,Nao,Nao
crime_704,Zona_Sul,Altissimo,4,Sim,Sim,Nao,Sim,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_705,Zona_Sul,Baixissimo,4,Sim,Sim,Sim,Sim,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_706,Zona_Sul,Medio,4,Sim,Sim,Nao,Nao,4,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Nao,Nao,Sim,Sim
crime_707,Zona_Sul,Altissimo,3,Sim,Sim,Nao,Nao,3,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_708,Zona_Sul,Altissimo,2,Sim,Sim,Nao,Nao,3,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Sim,Sim
crime_709,Zona_Sul,Altissimo,3,Sim,Sim,Nao,Nao,2,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_710,Zona_Sul,Altissimo,2,Sim,Sim,Nao,Nao,2,Sim,Policia_Comunitaria_Escolar,Sim,Sim,Nao,Sim,Sim
crime_711,Zona_Sul,Altissimo,1,Nao,Nao,Nao,Sim,3,DP_12_Horas,Policia_Comunitaria_Escolar,Nao,Nao,Sim,Nao,Nao
crime_712,Zona_Sul,Altissimo,2,Sim,Sim,Nao,Nao,2,Sim,Policia_Comunitaria_Escolar,Sim,Sim,Sim,Nao,Nao
crime_713,Zona_Sul,Altissimo,1,Sim,Nao,Nao,Sim,1,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Nao,Sim
crime_714,Zona_Sul,Altissimo,1,Nao,Sim,Nao,Sim,1,Nao,Batalhao_Dedicado,Sim,Sim,Nao,Sim,Sim
crime_715,Zona_Sul,Baixo,4,Sim,Sim,Nao,Sim,3,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Sim,Sim
crime_716,Zona_Sul,Altissimo,2,Sim,Nao,Nao,Sim,2,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_717,Zona_Sul,Altissimo,2,Sim,Sim,Nao,Nao,2,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Sim,Sim
crime_718,Zona_Sul,Altissimo,4,Sim,Sim,Sim,Sim,4,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Nao,Sim
crime_719,Zona_Sul,Altissimo,1,Sim,Nao,Nao,Sim,1,Nao,Policia_Comunitaria_Escolar,Sim,Sim,Sim,Sim,Sim
crime_720,Zona_Sul,Altissimo,1,Nao,Nao,Nao,Sim,3,DP_12_Horas,Policia_Comunitaria_Escolar,Nao,Nao,Sim,Nao,Nao
crime_721,Zona_Sul,Altissimo,5+,Sim,Sim,Nao,Sim,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Sim,Sim
crime_722,Zona_Sul,Medio,3,Sim,Sim,Nao,Nao,3,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_723,Zona_Sul,Medio,3,Sim,Sim,Nao,Nao,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Nao,Nao,Sim,Sim
crime_724,Zona_Sul,Medio,3,Sim,Sim,Nao,Nao,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Nao,Nao,Sim,Sim
crime_725,Zona_Sul,Baixo,4,Sim,Sim,Nao,Sim,2,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_726,Zona_Sul,Baixissimo,5+,Sim,Sim,Sim,Nao,5+,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_727,Zona_Sul,Baixissimo,5+,Sim,Sim,Sim,Sim,5+,Sim,Batalhao_Dedicado,Sim,Sim,Nao,Sim,Sim
crime_728,Zona_Sul,Altissimo,1,Nao,Sim,Sim,Nao,1,Nao,Batalhao_Dedicado,Sim,Sim,Nao,Nao,Sim
crime_729,Zona_Sul,Altissimo,3,Sim,Sim,Sim,Nao,3,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_730,Zona_Sul,Altissimo,4,Sim,Sim,Nao,Sim,4,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_731,Zona_Sul,Altissimo,2,Sim,Sim,Nao,Sim,2,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_732,Zona_Sul,Altissimo,3,Sim,Sim,Nao,Sim,3,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_733,Zona_Sul,Altissimo,1,Nao,Nao,Nao,Sim,3,DP_12_Horas,Policia_Comunitaria_Escolar,Nao,Nao,Sim,Nao,Nao
crime_734,Zona_Sul,Altissimo,5+,Sim,Sim,Sim,Sim,5+,Sim,Policiamento_via_Companhia,Nao,Nao,Nao,Sim,Sim
crime_735,Zona_Oeste,Altissimo,1,Sim,Nao,Nao,Sim,1,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Sim,Sim
crime_736,Zona_Sul,Altissimo,2,Nao,Nao,Nao,Sim,Nao,DP_12_Horas,Nao,Nao,Nao,Nao,Sim,Nao
crime_737,Zona_Sul,Medio,2,Sim,Sim,Sim,Nao,3,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Nao,Nao
crime_738,Zona_Sul,Altissimo,1,Nao,Nao,Nao,Sim,3,DP_12_Horas,Policia_Comunitaria_Escolar,Nao,Nao,Sim,Nao,Nao
crime_739,Zona_Sul,Altissimo,5+,Sim,Sim,Nao,Sim,5+,Sim,Policiamento_via_Companhia,Sim,Sim,Nao,Sim,Sim
crime_740,Zona_Sul,Altissimo,1,Nao,Nao,Nao,Sim,3,DP_12_Horas,Policia_Comunitaria_Escolar,Nao,Nao,Sim,Nao,Nao
crime_741,Zona_Sul,Altissimo,2,Sim,Nao,Nao,Sim,2,Nao,Policia_Comunitaria_Escolar,Sim,Nao,Nao,Sim,Sim
crime_742,Zona_Sul,Altissimo,3,Sim,Sim,Nao,Sim,3,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Nao,Sim,Sim,Sim
crime_743,Centro,Altissimo,3,Sim,Sim,Nao,Nao,4,Sim,Policia_Comunitaria_Escolar,Sim,Sim,Nao,Sim,Sim
crime_744,Zona_Sul,Altissimo,5+,Sim,Sim,Sim,Sim,5+,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_745,Zona_Sul,Altissimo,4,Sim,Sim,Nao,Nao,3,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Sim,Sim
crime_746,Zona_Sul,Altissimo,4,Sim,Sim,Sim,Nao,3,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_747,Zona_Sul,Altissimo,3,Sim,Sim,Sim,Nao,3,Sim,Batalhao_Dedicado,Sim,Nao,Sim,Sim,Sim
crime_748,Zona_Sul,Altissimo,5+,Sim,Sim,Sim,Sim,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_749,Zona_Sul,Altissimo,5+,Sim,Sim,Nao,Nao,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_750,Zona_Sul,Baixissimo,5+,Sim,Sim,Sim,Sim,5+,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_751,Zona_Sul,Baixo,4,Sim,Sim,Nao,Nao,4,Sim,Batalhao_Dedicado,Sim,Sim,Nao,Sim,Sim
crime_752,Zona_Sul,Altissimo,4,Sim,Sim,Sim,Nao,3,Sim,Policiamento_via_Companhia,Sim,Sim,Sim,Sim,Sim
crime_753,Zona_Sul,Baixissimo,4,Sim,Sim,Sim,Nao,4,Sim,Policiamento_via_Companhia,Nao,Sim,Sim,Sim,Sim
crime_754,Zona_Sul,Baixissimo,5+,Sim,Sim,Sim,Sim,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_755,Zona_Sul,Baixo,5+,Sim,Sim,Nao,Nao,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_756,Zona_Sul,Baixo,3,Sim,Sim,Nao,Sim,3,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_757,Zona_Sul,Baixo,5+,Sim,Sim,Nao,Sim,5+,Sim,Policia_Comunitaria_Escolar,Sim,Sim,Nao,Sim,Sim
crime_758,Zona_Sul,Baixissimo,3,Nao,Sim,Sim,Sim,5+,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_759,Zona_Sul,Baixissimo,4,Sim,Sim,Sim,Sim,3,Sim,Batalhao_Dedicado,Sim,Nao,Sim,Sim,Sim
crime_760,Zona_Sul,Baixissimo,5+,Sim,Sim,Sim,Sim,5+,Sim,Batalhao_Dedicado,Sim,Sim,Nao,Sim,Sim
crime_761,Zona_Sul,Baixo,3,Sim,Sim,Sim,Nao,3,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_762,Zona_Sul,Baixissimo,4,Sim,Sim,Sim,Nao,5+,Sim,Batalhao_Dedicado,Sim,Nao,Sim,Sim,Sim
crime_763,Zona_Sul,Baixissimo,5+,Nao,Sim,Sim,Sim,5+,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_764,Zona_Sul,Baixissimo,5+,Sim,Sim,Sim,Nao,5+,Nao,Policiamento_via_Companhia,Sim,Sim,Sim,Sim,Sim
crime_765,Zona_Sul,Baixissimo,5+,Sim,Sim,Sim,Sim,5+,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_766,Zona_Sul,Baixo,5+,Sim,Sim,Nao,Nao,5+,Sim,Batalhao_Dedicado,Sim,Nao,Sim,Sim,Sim
crime_767,Zona_Sul,Medio,3,Sim,Sim,Nao,Nao,3,Sim,Batalhao_Dedicado,Sim,Nao,Sim,Sim,Sim
crime_768,Zona_Sul,Medio,4,Sim,Sim,Nao,Nao,4,Nao,Batalhao_Dedicado,Sim,Nao,Nao,Sim,Sim
crime_769,Zona_Sul,Baixo,5+,Sim,Sim,Nao,Nao,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Nao,Sim,Sim,Sim
crime_770,Zona_Sul,Neutro,2,Sim,Sim,Nao,Sim,2,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_771,Zona_Oeste,Neutro,2,Sim,Sim,Nao,Nao,2,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_772,Centro,Neutro,2,Sim,Sim,Nao,Sim,2,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_773,Zona_Sul,Altissimo,4,Sim,Sim,Nao,Nao,3,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Sim,Sim
crime_774,Zona_Sul,Altissimo,4,Sim,Sim,Sim,Nao,3,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_775,Zona_Sul,Altissimo,3,Sim,Sim,Sim,Nao,3,Sim,Batalhao_Dedicado,Sim,Nao,Sim,Sim,Sim
crime_776,Zona_Sul,Altissimo,5+,Sim,Sim,Sim,Sim,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_777,Zona_Sul,Altissimo,5+,Sim,Sim,Nao,Nao,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_778,Zona_Sul,Baixissimo,5+,Sim,Sim,Sim,Sim,5+,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_779,Zona_Sul,Baixo,4,Sim,Sim,Nao,Nao,4,Sim,Batalhao_Dedicado,Sim,Sim,Nao,Sim,Sim
crime_780,Zona_Sul,Altissimo,4,Sim,Sim,Sim,Nao,3,Sim,Policiamento_via_Companhia,Sim,Sim,Sim,Sim,Sim
